,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,12.0,15.53846153846154,19.076923076923077,22.615384615384617,26.153846153846157,29.692307692307697,33.23076923076923,36.769230769230774,40.307692307692314,43.846153846153854,47.38461538461539,50.92307692307693,54.46153846153847,58.00000000000001,61.53846153846155,65.07692307692308,68.61538461538463,72.15384615384617,75.69230769230771,79.23076923076925,82.76923076923079,86.30769230769232,89.84615384615387,93.3846153846154,96.92307692307695,100.46153846153848,104.00000000000001,107.53846153846156,111.0769230769231,114.61538461538463,118.15384615384617,121.6923076923077,125.23076923076925,128.76923076923077,132.30769230769232,135.84615384615384,139.38461538461542,142.92307692307693,146.46153846153848,150.0
1,0.21801910187538498,0.27984457853881556,0.3405377573459075,0.39969255926703495,0.4571064941966945,0.5124401591901051,0.565359682681058,0.6157433670431335,0.6633575036415649,0.7079086462672443,0.7493210764668087,0.7872793243000895,0.8215763867981973,0.8521963036417679,0.8789979482771176,0.9017512951124191,0.9205667301926729,0.93517900461632,0.9456329643472126,0.9518749079306392,0.9539406520061543,0.9517670813475533,0.9454260566921368,0.9349380980008246,0.9204026819206287,0.9019069491233087,0.8795833706326095,0.8534575443733322,0.8238241037837503,0.7907102377262828,0.7543440360650628,0.714895744942638,0.6726364281550476,0.6277098954201339,0.5803663318070923,0.5308423483657909,0.47939155214101703,0.4263112785408652,0.37179325059009866,0.3161202148136762
